bridge_checkpoint_path,bridge_checkpoint_sha256,clip_stable,config_path,delta_non_explosive,kl_stable,max_grad_norm,moves_top1,normalize_advantages,online_entropy_coef,online_final_approx_kl,online_final_clip_fraction,online_final_policy_loss,online_final_rule_kl,online_lr,online_post_batch_size,online_post_neural_delta_abs_max,online_post_neural_delta_abs_mean,online_post_rule_agreement,online_post_top1_action_changed_rate,online_pre_batch_size,online_pre_neural_delta_abs_max,online_pre_neural_delta_abs_mean,online_pre_rule_agreement,online_pre_top1_action_changed_rate,online_rule_kl_coef,online_update_epochs,online_update_loss_count,opponent_mode,rank_coef,rerun_config_id,source_config_id,source_type,stabilization_status,value_coef
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.00045852060429751873,0.02016128972172737,-0.005729970056563616,0.025768674910068512,0.0003,248,2.2681894302368164,1.3198667764663696,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0012306618737056851,0.060483869165182114,-0.00875236839056015,0.026944011449813843,0.0003,248,2.2680883407592773,1.3008548021316528,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0012338085798546672,0.060483869165182114,-0.008717142045497894,0.026952769607305527,0.0003,248,2.2671959400177,1.3002561330795288,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0012338081141933799,0.060483869165182114,-0.008717121556401253,0.026952771469950676,0.0003,248,2.2671961784362793,1.3002561330795288,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.0012277811765670776,0.060483869165182114,-0.008754546754062176,0.02702995203435421,0.0003,248,2.2687828540802,1.3012430667877197,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0012308714212849736,0.060483869165182114,-0.008719624020159245,0.02703969180583954,0.0003,248,2.267845630645752,1.3005558252334595,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0012308716541156173,0.060483869165182114,-0.008719613775610924,0.027039695531129837,0.0003,248,2.2678866386413574,1.3005963563919067,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0012287789722904563,0.060483869165182114,-0.008754671551287174,0.026880744844675064,0.0003,248,2.267723321914673,1.3010342121124268,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0012318952940404415,0.060483869165182114,-0.008719561621546745,0.02688969299197197,0.0003,248,2.266740560531616,1.3003408908843994,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0012318952940404415,0.060483869165182114,-0.0087195485830307,0.02688968926668167,0.0003,248,2.2667975425720215,1.3003969192504883,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.0012263123644515872,0.060483869165182114,-0.008754703216254711,0.026999803259968758,0.0003,248,2.268216133117676,1.3011776208877563,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0012295190244913101,0.060483869165182114,-0.008719642646610737,0.02700914442539215,0.0003,248,2.2672715187072754,1.3004814386367798,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0012295196065679193,0.060483869165182114,-0.008719664998352528,0.02700914442539215,0.0003,248,2.26729154586792,1.3005014657974243,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0012222978984937072,0.060483869165182114,-0.008750543929636478,0.026702504605054855,0.0003,248,2.266200542449951,1.3011484146118164,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.001225452870130539,0.060483869165182114,-0.008715433068573475,0.026712551712989807,0.0003,248,2.26532244682312,1.3005706071853638,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.001225450774654746,0.060483869165182114,-0.008715422824025154,0.02671254798769951,0.0003,248,2.2653350830078125,1.3005831241607666,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.001217839540913701,0.060483869165182114,-0.00875637587159872,0.026777932420372963,0.0003,248,2.2667360305786133,1.3013845682144165,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0012210366548970342,0.060483869165182114,-0.00872144103050232,0.026788197457790375,0.0003,248,2.265862226486206,1.3007546663284302,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0012210375862196088,0.060483869165182114,-0.008721442893147469,0.026788190007209778,0.0003,248,2.265789747238159,1.3006832599639893,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,2,2,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.0016995265614241362,0.08870967477560043,-0.014229047112166882,0.027614446356892586,0.0003,248,2.3249266147613525,1.2843689918518066,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0017942646518349648,0.0927419364452362,-0.01400723122060299,0.02774406410753727,0.0003,248,2.31972074508667,1.281786561012268,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0017942662816494703,0.0927419364452362,-0.014007223770022392,0.02774406410753727,0.0003,248,2.319796562194824,1.281860589981079,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.0016815830022096634,0.08064515888690948,-0.014226862229406834,0.027795294299721718,0.0003,248,2.326450824737549,1.2853394746780396,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0017562243156135082,0.08870967477560043,-0.013919735327363014,0.027041973546147346,0.0003,248,2.3125500679016113,1.282227635383606,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0017562221037223935,0.08870967477560043,-0.013919748365879059,0.027041979134082794,0.0003,248,2.3124513626098633,1.282130479812622,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.00169679569080472,0.08870967477560043,-0.014236615970730782,0.027502214536070824,0.0003,248,2.3243987560272217,1.2847933769226074,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0017911874456331134,0.0927419364452362,-0.01401503849774599,0.027633141726255417,0.0003,248,2.318955421447754,1.2819743156433105,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.0017911873292177916,0.0927419364452362,-0.014015045017004013,0.02763313241302967,0.0003,248,2.31884765625,1.281868577003479,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.0016766343032941222,0.08064515888690948,-0.014233122579753399,0.027708176523447037,0.0003,248,2.325502634048462,1.285454511642456,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0017704189522191882,0.08870967477560043,-0.01402968354523182,0.027833575382828712,0.0003,248,2.3199779987335205,1.2824994325637817,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0017704208148643374,0.08870967477560043,-0.014029692858457565,0.02783358097076416,0.0003,248,2.320072650909424,1.2825924158096313,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.001,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.001684647868387401,0.08064515888690948,-0.014220737852156162,0.02712353877723217,0.0003,248,2.3208608627319336,1.284512996673584,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.0017778321634978056,0.08870967477560043,-0.014004908502101898,0.027257636189460754,0.0003,248,2.3155951499938965,1.2818466424942017,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.001777832512743771,0.08870967477560043,-0.014004896394908428,0.0272576492279768,0.0003,248,2.3155508041381836,1.2818026542663574,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.001662673195824027,0.07258064299821854,-0.014242887496948242,0.02729063294827938,0.0003,248,2.3224070072174072,1.2855576276779175,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.005,0.0017553353682160378,0.08467741310596466,-0.014053160324692726,0.02741912193596363,0.0003,248,2.316910743713379,1.2826170921325684,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.005,0.0017553359502926469,0.08467741310596466,-0.01405317708849907,0.02741912752389908,0.0003,248,2.3169548511505127,1.2826603651046753,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.005,4,4,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.0,0.005158259067684412,0.17741934955120087,-0.006900481414049864,0.0333593413233757,0.001,248,2.2965874671936035,1.2374426126480103,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.5,False,True,0.0,0.005158267915248871,0.17741934955120087,-0.006900486070662737,0.03335917368531227,0.001,248,2.2965292930603027,1.2373863458633423,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,1.0,False,True,0.0,0.005158268380910158,0.17741934955120087,-0.006900491192936897,0.033359166234731674,0.001,248,2.2965292930603027,1.2373862266540527,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
reports/keqingrl_fixed_online_bridge_20260426_step36d_learner_only/checkpoints/source_93_rerun_0_fixed_batch_overfit.pt,745eb3e921dc5f6eaf24093ac91ffc10ce3e95d7589d84e90ed381886dc68247,True,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,True,True,0.25,False,True,0.005,0.005158361047506332,0.17741934955120087,-0.006907690782099962,0.03353503718972206,0.001,248,2.2969417572021484,1.2377228736877441,1.0,0.0,248,2.2829833030700684,1.3536312580108643,1.0,0.0,0.0,1,1,rulebase,0.0,0,93,fixed_batch_overfit_bridge_online_stabilization,STABLE_NO_MOVE,0.0
