batch_size,checkpoint_path,checkpoint_sha256,config_key,config_key_label,config_path,entropy_coef,epoch,loss,lr,neural_delta_abs_max,neural_delta_abs_mean,opponent_mode,overfit_lr,overfit_normalize_advantages,policy_loss,rerun_config_id,rule_agreement,rule_kl_coef,source_config_id,top1_action_changed_rate
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,43,0.0056245168671011925,0.0003,1.9339832067489624,0.4310378134250641,rule_prior_greedy,0.001,False,0.0056245168671011925,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,44,0.004661664832383394,0.0003,2.018991708755493,0.4620461165904999,rule_prior_greedy,0.001,False,0.004661664832383394,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,45,0.003576441667973995,0.0003,2.113560438156128,0.48967885971069336,rule_prior_greedy,0.001,False,0.003576441667973995,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,46,0.002460005460307002,0.0003,2.2874510288238525,0.5245150327682495,rule_prior_greedy,0.001,False,0.002460005460307002,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,47,0.001204954576678574,0.0003,2.451956033706665,0.5508473515510559,rule_prior_greedy,0.001,False,0.001204954576678574,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,48,-1.6184507330763154e-05,0.0003,2.4644687175750732,0.5350496768951416,rule_prior_greedy,0.001,False,-1.6184507330763154e-05,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,49,-0.0015110407257452607,0.0003,2.442352294921875,0.5166143774986267,rule_prior_greedy,0.001,False,-0.0015110407257452607,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,50,-0.0027184539940208197,0.0003,2.637781858444214,0.5478276610374451,rule_prior_greedy,0.001,False,-0.0027184539940208197,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,51,-0.004213890992105007,0.0003,2.6210246086120605,0.5321759581565857,rule_prior_greedy,0.001,False,-0.004213890992105007,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,52,-0.005580510478466749,0.0003,2.429892063140869,0.4879956841468811,rule_prior_greedy,0.001,False,-0.005580510478466749,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,53,-0.0066881137900054455,0.0003,2.7094175815582275,0.5335937738418579,rule_prior_greedy,0.001,False,-0.0066881137900054455,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,54,-0.008041629567742348,0.0003,2.7710580825805664,0.5354388356208801,rule_prior_greedy,0.001,False,-0.008041629567742348,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,55,-0.00944130215793848,0.0003,2.9220778942108154,0.5236724019050598,rule_prior_greedy,0.001,False,-0.00944130215793848,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,56,-0.010724843479692936,0.0003,3.1831541061401367,0.5449504256248474,rule_prior_greedy,0.001,False,-0.010724843479692936,3,1.0,0.0,8,0.0
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,57,-0.012119879946112633,0.0003,3.360517740249634,0.5266007781028748,rule_prior_greedy,0.001,False,-0.012119879946112633,3,0.9988937973976135,0.0,8,0.0011061946861445904
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,58,-0.013388902880251408,0.0003,3.4377098083496094,0.4703924357891083,rule_prior_greedy,0.001,False,-0.013388902880251408,3,0.9988937973976135,0.0,8,0.0011061946861445904
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,59,-0.014558994211256504,0.0003,3.815990924835205,0.48034998774528503,rule_prior_greedy,0.001,False,-0.014558994211256504,3,0.9955752491950989,0.0,8,0.0044247787445783615
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,60,-0.01567709818482399,0.0003,3.7942821979522705,0.4391903877258301,rule_prior_greedy,0.001,False,-0.01567709818482399,3,0.9944690465927124,0.0,8,0.005530973430722952
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,61,-0.01708226464688778,0.0003,4.02703857421875,0.4637816548347473,rule_prior_greedy,0.001,False,-0.01708226464688778,3,0.9933628439903259,0.0,8,0.006637168116867542
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,62,-0.01791314221918583,0.0003,4.461407661437988,0.5102845430374146,rule_prior_greedy,0.001,False,-0.01791314221918583,3,0.9900442361831665,0.0,8,0.0099557526409626
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,63,-0.018826501443982124,0.0003,4.4723663330078125,0.5030978322029114,rule_prior_greedy,0.001,False,-0.018826501443982124,3,0.9900442361831665,0.0,8,0.0099557526409626
904,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/policy_final.pt,09f2aa9a65639583a79695c5eca26f8361c4d60ca447cb1e037aae0a0360268a,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.0003,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_003_source_8/config.json,0.005,64,-0.019527653232216835,0.0003,4.851846694946289,0.5724172592163086,rule_prior_greedy,0.001,False,-0.019527653232216835,3,0.98893803358078,0.0,8,0.011061946861445904
