episode_id,step_index,actor,action_type,action_index,action_canonical_key,old_log_prob,old_value,reward,return,advantage_raw,advantage_normalized,final_rank,terminal_reward,legal_count,selected_prior_rank,selected_prior_prob,prior_top1_prob,selected_is_prior_top1,prior_top1_margin_to_second,delta_needed_to_flip_top1
79fcf503,116,1,0,0,0|tile=1|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.8573750257492065,0.8573750257492065,1.1541221141815186,0,1.0,12,1,0.6475072503089905,0.6475072503089905,True,3.000999927520752,3.000999927520752
79fcf503,120,2,0,12,0|tile=32|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
79fcf503,124,3,0,8,0|tile=29|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.286062479019165,-1.286062479019165,-1.8605283498764038,3,-1.5,9,1,0.715867817401886,0.715867817401886,True,3.0,3.0
79fcf503,128,0,0,9,0|tile=7|consumed=|from=-1|flags=1,-3.4749903678894043,-0.32139235734939575,0.0,0.4174944758415222,0.738886833190918,0.9874736666679382,1,0.5,13,10,0.03096144087612629,0.6274993419647217,False,3.0,3.009000062942505
79fcf503,132,1,0,7,0|tile=22|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.9024999737739563,0.9024999737739563,1.2175883054733276,0,1.0,12,1,0.6473616361618042,0.6473616361618042,True,3.0,3.0
79fcf503,136,2,0,5,0|tile=5|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,13,1,0.6274211406707764,0.6274211406707764,True,3.0,3.0
79fcf503,140,3,0,1,0|tile=11|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.3537499904632568,-1.3537499904632568,-1.9557278156280518,3,-1.5,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
79fcf503,144,0,0,1,0|tile=18|consumed=|from=-1|flags=0,-0.4660208225250244,-0.35111385583877563,0.0,0.4579475522041321,0.8090614080429077,1.0861711502075195,1,0.5,13,1,0.6274993419647217,0.6274993419647217,True,3.0,3.0
79fcf503,148,1,0,3,0|tile=12|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,1.2843949794769287,0,1.0,11,1,0.6687661409378052,0.6687661409378052,True,3.0,3.0
79fcf503,152,2,0,2,0|tile=11|consumed=|from=-1|flags=0,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,12,1,0.6474654674530029,0.6474654674530029,True,3.0,3.0
79fcf503,156,3,0,8,0|tile=26|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.4249999523162842,-1.4249999523162842,-2.0559377670288086,3,-1.5,9,1,0.715867817401886,0.715867817401886,True,3.0,3.0
79fcf503,160,0,0,12,0|tile=33|consumed=|from=-1|flags=0,-0.46634894609451294,-0.3410491943359375,0.5,0.5,0.8410491943359375,1.1311604976654053,1,0.5,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
79fcf503,164,1,0,4,0|tile=4|consumed=|from=-1|flags=0,0.0,0.0,1.0,1.0,1.0,1.3547178506851196,0,1.0,11,1,0.668743908405304,0.668743908405304,True,3.0,3.0
79fcf503,168,2,0,11,0|tile=28|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,12,1,0.647278904914856,0.647278904914856,True,3.0,3.0
79fcf503,172,3,0,1,0|tile=2|consumed=|from=-1|flags=1,0.0,0.0,-1.5,-1.5,-1.5,-2.16142201423645,3,-1.5,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
